,Unnamed: 0,Unnamed: 0.1,sys1,sys,sim,gamma_bcc,gamma_fcc,rho_gm3
21368,143978,143978,Al1Ti1Cr1Cu1Zn1Nb1Tc1,AlTiCrCuZnNbTc,0.6286,1.0968583934752405,0.9658418699022432,7.028282946691942
21369,143979,143979,Al1Ti1Cr1Cu1Zn1Nb1Ru1,AlTiCrCuZnNbRu,0.6965,1.1729425649353176,1.0204656742420035,7.1170643553479485
21370,143981,143981,Al1Ti1Cr1Cu1Zn1Nb1Pd1,AlTiCrCuZnNbPd,0.6961,1.1454492461151842,1.0350757509875237,7.126991046
21371,143982,143982,Al1Ti1Cr1Cu1Zn1Nb1Ag1,AlTiCrCuZnNbAg,0.7228,1.1000299316007225,0.9980977096078996,6.991375118782287
21376,143994,143994,Al1Ti1Cr1Cu1Zn1Mo1Tc1,AlTiCrCuZnMoTc,0.6335,1.1454604762974474,1.0373890167184323,7.2480860201553385
21377,143995,143995,Al1Ti1Cr1Cu1Zn1Mo1Ru1,AlTiCrCuZnMoRu,0.7094,1.1648942963119489,1.022380850081699,7.340322852304685
21378,143997,143997,Al1Ti1Cr1Cu1Zn1Mo1Pd1,AlTiCrCuZnMoPd,0.7087,1.1586391490450294,1.0631439221437864,7.348116522473428
21379,143998,143998,Al1Ti1Cr1Cu1Zn1Mo1Ag1,AlTiCrCuZnMoAg,0.7322,1.1612582444882755,1.0816184904318054,7.204287743871576
21384,144013,144013,Al1Ti1Cr1Cu1Zn1Tc1Ag1,AlTiCrCuZnTcAg,0.6022,1.0897999668348914,1.0182644458709986,7.326199541835563
21386,144026,144026,Al1Ti1Cr1Cu1Zn1Ru1Pd1,AlTiCrCuZnRuPd,0.6711,1.1311641219317814,1.013959905300133,7.56902224484252
21387,144027,144027,Al1Ti1Cr1Cu1Zn1Ru1Ag1,AlTiCrCuZnRuAg,0.6829,1.1506021858238888,1.0480158028400266,7.417468000730767
21392,144052,144052,Al1Ti1Cr1Cu1Zn1Pd1Ag1,AlTiCrCuZnPdAg,0.6897,1.1206626987990178,1.0656848849969878,7.424335604909609
21404,144454,144454,Al1Ti1Cr1Cu1Nb1Mo1Tc1,AlTiCrCuNbMoTc,0.6448,1.2581760584627693,1.090842047545787,7.4881535999621915
21405,144455,144455,Al1Ti1Cr1Cu1Nb1Mo1Ru1,AlTiCrCuNbMoRu,0.713,1.3169372932272272,1.1239891219029428,7.57930466612167
21406,144457,144457,Al1Ti1Cr1Cu1Nb1Mo1Pd1,AlTiCrCuNbMoPd,0.7101,1.3171858682932078,1.174019483694246,7.584420045870176
21407,144458,144458,Al1Ti1Cr1Cu1Nb1Mo1Ag1,AlTiCrCuNbMoAg,0.7324,1.3063813941204463,1.1815621144433093,7.439078775308186
21414,144473,144473,Al1Ti1Cr1Cu1Nb1Tc1Ag1,AlTiCrCuNbTcAg,0.605,1.1714574933565165,1.036615011366557,7.560654216722531
21417,144487,144487,Al1Ti1Cr1Cu1Nb1Ru1Ag1,AlTiCrCuNbRuAg,0.6779999999999999,1.2727154370293272,1.118214663295807,7.650847030674156
21424,144512,144512,Al1Ti1Cr1Cu1Nb1Pd1Ag1,AlTiCrCuNbPdAg,0.6825,1.2471567733644142,1.1405997557668828,7.655157209230769
21446,144593,144593,Al1Ti1Cr1Cu1Mo1Tc1Ag1,AlTiCrCuMoTcAg,0.6077,1.2317173315997327,1.1198088408312892,7.789163699485224
21517,145594,145594,Al1Ti1Cr1Zn1Nb1Mo1Tc1,AlTiCrZnNbMoTc,0.6281,1.087280643124798,0.9280662845042752,7.282885447582418
21518,145595,145595,Al1Ti1Cr1Zn1Nb1Mo1Ru1,AlTiCrZnNbMoRu,0.6915,1.2063291818427386,1.0435638614493352,7.370048718931858
21519,145597,145597,Al1Ti1Cr1Zn1Nb1Mo1Pd1,AlTiCrZnNbMoPd,0.6871,1.1739537619716514,1.0529242130456653,7.377103836608932
21520,145598,145598,Al1Ti1Cr1Zn1Nb1Mo1Ag1,AlTiCrZnNbMoAg,0.7083,1.1165871226412791,1.0023809535714971,7.240609303086529
21525,145626,145626,Al1Ti1Cr1Zn1Nb1Ru1Pd1,AlTiCrZnNbRuPd,0.6398,1.1528655352771435,1.0075173046441996,7.585815314248608
21526,145627,145627,Al1Ti1Cr1Zn1Nb1Ru1Ag1,AlTiCrZnNbRuAg,0.6493,1.1160104711409646,0.9810995750627932,7.442421986170598
21532,145652,145652,Al1Ti1Cr1Zn1Nb1Pd1Ag1,AlTiCrZnNbPdAg,0.6523,1.0543811366422065,0.9542062812091978,7.448660403198563
21547,145747,145747,Al1Ti1Cr1Zn1Mo1Ru1Ag1,AlTiCrZnMoRuAg,0.6626,1.163153419936737,1.0423843628881402,7.662246165979571
21553,145772,145772,Al1Ti1Cr1Zn1Mo1Pd1Ag1,AlTiCrZnMoPdAg,0.6653,1.1262848464155004,1.0499505452066669,7.666405441875
21588,148198,148198,Al1Ti1Cr1Nb1Mo1Tc1Ag1,AlTiCrNbMoTcAg,0.6011,1.1777353802757178,1.0239983458855375,7.793172843168315
21748,151255,151255,Al1Ti1Mn1Fe1Co1Ni1Cu1,AlTiMnFeCoNiCu,0.7923,1.054999866910763,0.992743223534544,6.625624988857452
21749,151256,151256,Al1Ti1Mn1Fe1Co1Ni1Zn1,AlTiMnFeCoNiZn,0.7742,1.0525298478380212,1.0122974816804224,6.421189679706189
21750,151259,151259,Al1Ti1Mn1Fe1Co1Ni1Nb1,AlTiMnFeCoNiNb,0.7683,1.1395867077815494,1.0391561131809712,6.7037020109683985
21751,151260,151260,Al1Ti1Mn1Fe1Co1Ni1Mo1,AlTiMnFeCoNiMo,0.7815,1.075295293609946,0.9764329911684888,6.932031134686191
21752,151261,151261,Al1Ti1Mn1Fe1Co1Ni1Tc1,AlTiMnFeCoNiTc,0.6511,1.108002536672169,1.051149676881204,7.063505582990453
21753,151262,151262,Al1Ti1Mn1Fe1Co1Ni1Ru1,AlTiMnFeCoNiRu,0.7392,1.1133815127534583,1.0380218242217862,7.163124615538951
21754,151264,151264,Al1Ti1Mn1Fe1Co1Ni1Pd1,AlTiMnFeCoNiPd,0.7344,1.0558060629945731,0.98391278464777,7.173689625274259
21755,151265,151265,Al1Ti1Mn1Fe1Co1Ni1Ag1,AlTiMnFeCoNiAg,0.736,1.1322375424500788,1.0823031465097854,7.021294120123454
21761,151280,151280,Al1Ti1Mn1Fe1Co1Cu1Nb1,AlTiMnFeCoCuNb,0.7608,1.0398959114098365,0.931463502194562,6.7241260936969685
21762,151282,151282,Al1Ti1Mn1Fe1Co1Cu1Tc1,AlTiMnFeCoCuTc,0.6446,1.020744192490099,0.9555118988953898,7.0813434083613425
21763,151283,151283,Al1Ti1Mn1Fe1Co1Cu1Ru1,AlTiMnFeCoCuRu,0.7296,1.0357169475462529,0.9554609439465545,7.180127827441859
21764,151286,151286,Al1Ti1Mn1Fe1Co1Cu1Ag1,AlTiMnFeCoCuAg,0.736,1.034647040352802,0.976375523791157,7.038991890682975
21766,151303,151303,Al1Ti1Mn1Fe1Co1Zn1Ru1,AlTiMnFeCoZnRu,0.7105,1.0210548137719593,0.9636270839803972,6.962087066081631
21767,151355,151355,Al1Ti1Mn1Fe1Co1Nb1Mo1,AlTiMnFeCoNbMo,0.7585,1.066763557012503,0.9374457395890228,7.005800616124633
21768,151356,151356,Al1Ti1Mn1Fe1Co1Nb1Tc1,AlTiMnFeCoNbTc,0.6342,1.0200459696927155,0.9081820626626632,7.129015022445758
21769,151357,151357,Al1Ti1Mn1Fe1Co1Nb1Ru1,AlTiMnFeCoNbRu,0.7067,1.1224247433907353,1.0127184790545696,7.222007175357141
21770,151359,151359,Al1Ti1Mn1Fe1Co1Nb1Pd1,AlTiMnFeCoNbPd,0.6991,1.0315318715714628,0.9221423511387656,7.231200424690871
21771,151360,151360,Al1Ti1Mn1Fe1Co1Nb1Ag1,AlTiMnFeCoNbAg,0.7071,1.0432274548078,0.9498419706596748,7.087855563528282
21777,151372,151372,Al1Ti1Mn1Fe1Co1Mo1Tc1,AlTiMnFeCoMoTc,0.6409999999999999,1.008683494781509,0.9053309388624062,7.360476566996965
21778,151373,151373,Al1Ti1Mn1Fe1Co1Mo1Ru1,AlTiMnFeCoMoRu,0.7214,1.0660092225257465,0.9582389393012178,7.457246515523905
21779,151376,151376,Al1Ti1Mn1Fe1Co1Mo1Ag1,AlTiMnFeCoMoAg,0.7184,1.0432815959057369,0.9573108401723373,7.311712617642434
21784,151404,151404,Al1Ti1Mn1Fe1Co1Ru1Pd1,AlTiMnFeCoRuPd,0.6886,1.0398568046374137,0.9557155385687438,7.69652238436923
21785,151405,151405,Al1Ti1Mn1Fe1Co1Ru1Ag1,AlTiMnFeCoRuAg,0.6816,1.1059465289755122,1.0425326406708608,7.535685129889888
21791,151430,151430,Al1Ti1Mn1Fe1Co1Pd1Ag1,AlTiMnFeCoPdAg,0.6812,1.0151587145622742,0.9508647516463504,7.54154400471287
21804,151511,151511,Al1Ti1Mn1Fe1Ni1Cu1Nb1,AlTiMnFeNiCuNb,0.7729,1.0266716023691476,0.920392879203474,6.726900137269968
21805,151513,151513,Al1Ti1Mn1Fe1Ni1Cu1Tc1,AlTiMnFeNiCuTc,0.6521,1.007859426368412,0.9444622886404984,7.084603919831754
21806,151514,151514,Al1Ti1Mn1Fe1Ni1Cu1Ru1,AlTiMnFeNiCuRu,0.7377,1.0218244471652569,0.9432590283087088,7.183513574349205
21807,151517,151517,Al1Ti1Mn1Fe1Ni1Cu1Ag1,AlTiMnFeNiCuAg,0.7493,1.0216368162611609,0.9649112052411096,7.042112701795917
21809,151534,151534,Al1Ti1Mn1Fe1Ni1Zn1Ru1,AlTiMnFeNiZnRu,0.7166,1.0080112259215792,0.9520130370180112,6.965132510480081
21810,151586,151586,Al1Ti1Mn1Fe1Ni1Nb1Mo1,AlTiMnFeNiNbMo,0.768,1.0531581045010572,0.9260622418562174,7.008749157660817
21811,151587,151587,Al1Ti1Mn1Fe1Ni1Nb1Tc1,AlTiMnFeNiNbTc,0.6398,1.0076535962487887,0.8981902430505417,7.132123036288251
21812,151588,151588,Al1Ti1Mn1Fe1Ni1Nb1Ru1,AlTiMnFeNiNbRu,0.7129,1.1077824386002657,1.0000534827003689,7.225226053386294
21813,151590,151590,Al1Ti1Mn1Fe1Ni1Nb1Pd1,AlTiMnFeNiNbPd,0.7079,1.0185573043341336,0.9112028081001188,7.23439355182711
21814,151591,151591,Al1Ti1Mn1Fe1Ni1Nb1Ag1,AlTiMnFeNiNbAg,0.7185,1.0305531301137787,0.9391018718983132,7.0908375775047965
21820,151604,151604,Al1Ti1Mn1Fe1Ni1Mo1Ru1,AlTiMnFeNiMoRu,0.727,1.0517145800679233,0.9458018514461844,7.460786891812626
21821,151607,151607,Al1Ti1Mn1Fe1Ni1Mo1Ag1,AlTiMnFeNiMoAg,0.7292,1.0301556354635164,0.9459066413194094,7.314988050894788
21825,151619,151619,Al1Ti1Mn1Fe1Ni1Tc1Ru1,AlTiMnFeNiTcRu,0.6009,1.0597225684139655,0.9844473993199988,7.595827376429307
21826,151622,151622,Al1Ti1Mn1Fe1Ni1Tc1Ag1,AlTiMnFeNiTcAg,0.6032,1.005126806380578,0.9425737041732176,7.443433115298804
21827,151635,151635,Al1Ti1Mn1Fe1Ni1Ru1Pd1,AlTiMnFeNiRuPd,0.6934,1.0260567316329123,0.9435283824459838,7.700337502833675
21828,151636,151636,Al1Ti1Mn1Fe1Ni1Ru1Ag1,AlTiMnFeNiRuAg,0.6890000000000001,1.0916808490591632,1.029697772941471,7.539247342444888
21834,151661,151661,Al1Ti1Mn1Fe1Ni1Pd1Ag1,AlTiMnFeNiPdAg,0.6912,1.002560038631462,0.9397731727844432,7.5450731890584715
21847,151741,151741,Al1Ti1Mn1Fe1Cu1Zn1Nb1,AlTiMnFeCuZnNb,0.7557,1.0416417745799096,0.9257711770199762,6.554168406744185
21848,151742,151742,Al1Ti1Mn1Fe1Cu1Zn1Mo1,AlTiMnFeCuZnMo,0.7661,1.0450839612370315,0.9419449959504648,6.767221338391259
21849,151743,151743,Al1Ti1Mn1Fe1Cu1Zn1Tc1,AlTiMnFeCuZnTc,0.6386,1.0482751279740117,0.9772464229768448,6.889794655694164
21850,151744,151744,Al1Ti1Mn1Fe1Cu1Zn1Ru1,AlTiMnFeCuZnRu,0.7162,1.1293162655709503,1.0182541682578643,6.983216485587043
21851,151746,151746,Al1Ti1Mn1Fe1Cu1Zn1Pd1,AlTiMnFeCuZnPd,0.7145,1.021296013880366,0.9473045935098,6.99522311087087
21852,151747,151747,Al1Ti1Mn1Fe1Cu1Zn1Ag1,AlTiMnFeCuZnAg,0.735,1.033402747437936,0.9736774013936976,6.8546119332942315
21855,151796,151796,Al1Ti1Mn1Fe1Cu1Nb1Mo1,AlTiMnFeCuNbMo,0.7627,1.1683456429611958,1.008015594875307,7.025632652908212
21856,151797,151797,Al1Ti1Mn1Fe1Cu1Nb1Tc1,AlTiMnFeCuNbTc,0.6378,1.1091695703187792,0.9667364860594478,7.148134829510762
21857,151798,151798,Al1Ti1Mn1Fe1Cu1Nb1Ru1,AlTiMnFeCuNbRu,0.7077,1.243061389262957,1.066532579374495,7.240507672992125
21858,151800,151800,Al1Ti1Mn1Fe1Cu1Nb1Pd1,AlTiMnFeCuNbPd,0.7037,1.1264143552877242,0.9900768807105534,7.249431154586172
21859,151801,151801,Al1Ti1Mn1Fe1Cu1Nb1Ag1,AlTiMnFeCuNbAg,0.723,1.1265666331414321,1.006914962582912,7.106761099676498
21864,151813,151813,Al1Ti1Mn1Fe1Cu1Mo1Tc1,AlTiMnFeCuMoTc,0.6416,1.1112384188437452,0.982200225565116,7.378218543390169
21865,151814,151814,Al1Ti1Mn1Fe1Cu1Mo1Ru1,AlTiMnFeCuMoRu,0.7194,1.190010931410968,1.019790033113172,7.474314720242178
21866,151816,151816,Al1Ti1Mn1Fe1Cu1Mo1Pd1,AlTiMnFeCuMoPd,0.7151,1.0948971690446851,0.9656552683208148,7.480894099560877
21867,151817,151817,Al1Ti1Mn1Fe1Cu1Mo1Ag1,AlTiMnFeCuMoAg,0.7313,1.1419779335474942,1.0346233846376336,7.3293333408966825
21872,151832,151832,Al1Ti1Mn1Fe1Cu1Tc1Ag1,AlTiMnFeCuTcAg,0.6087,1.1084465024938197,1.0244735192193593,7.456821330463967
21874,151845,151845,Al1Ti1Mn1Fe1Cu1Ru1Pd1,AlTiMnFeCuRuPd,0.6869,1.1596126502977016,1.0181347274264696,7.711782184903355
21875,151846,151846,Al1Ti1Mn1Fe1Cu1Ru1Ag1,AlTiMnFeCuRuAg,0.6913,1.2254844850893525,1.1040926024879236,7.551858994796422
21880,151871,151871,Al1Ti1Mn1Fe1Cu1Pd1Ag1,AlTiMnFeCuPdAg,0.6944,1.1088507225104949,1.0277822314116816,7.557497060667976
21892,151986,151986,Al1Ti1Mn1Fe1Zn1Nb1Mo1,AlTiMnFeZnNbMo,0.7473,1.0511495654092264,0.9120315669741588,6.830658742525724
21893,151988,151988,Al1Ti1Mn1Fe1Zn1Nb1Ru1,AlTiMnFeZnNbRu,0.6877,1.1431550451327352,0.9917582861746844,7.035047805485713
21894,151990,151990,Al1Ti1Mn1Fe1Zn1Nb1Pd1,AlTiMnFeZnNbPd,0.6823,1.0064231052031531,0.8876087717428364,7.045815453119697
21897,152003,152003,Al1Ti1Mn1Fe1Zn1Mo1Tc1,AlTiMnFeZnMoTc,0.6291,1.0094002989435835,0.8929712351563611,7.1644309289621715
21898,152004,152004,Al1Ti1Mn1Fe1Zn1Mo1Ru1,AlTiMnFeZnMoRu,0.7020000000000001,1.138436267807169,0.9974555357659302,7.256088085619512
21899,152006,152006,Al1Ti1Mn1Fe1Zn1Mo1Pd1,AlTiMnFeZnMoPd,0.6963,1.0216224984109707,0.9164026885393944,7.264768617528957
21900,152007,152007,Al1Ti1Mn1Fe1Zn1Mo1Ag1,AlTiMnFeZnMoAg,0.7113,1.0210050324025948,0.9291205527565306,7.122962648830186
21904,152035,152035,Al1Ti1Mn1Fe1Zn1Ru1Pd1,AlTiMnFeZnRuPd,0.6635,1.1052587633600497,0.9895879927666458,7.483899987964601
21905,152036,152036,Al1Ti1Mn1Fe1Zn1Ru1Ag1,AlTiMnFeZnRuAg,0.6668,1.121601547937472,1.020017591244696,7.334453801882804
21913,152463,152463,Al1Ti1Mn1Fe1Nb1Mo1Tc1,AlTiMnFeNbMoTc,0.6401,1.1087596820141838,0.9374773685781348,7.406483659830028
21914,152464,152464,Al1Ti1Mn1Fe1Nb1Mo1Ru1,AlTiMnFeNbMoRu,0.7055,1.2876589797049358,1.0961464931500424,7.497082806989552
21915,152466,152466,Al1Ti1Mn1Fe1Nb1Mo1Pd1,AlTiMnFeNbMoPd,0.6974,1.1624555495773796,1.0118644814370026,7.503043417067667
21916,152467,152467,Al1Ti1Mn1Fe1Nb1Mo1Ag1,AlTiMnFeNbMoAg,0.7112,1.1498298037977464,1.0150020870405678,7.359630804926469
21923,152495,152495,Al1Ti1Mn1Fe1Nb1Ru1Pd1,AlTiMnFeNbRuPd,0.6596,1.2371367224229302,1.0665480452533591,7.720635594028707
21924,152496,152496,Al1Ti1Mn1Fe1Nb1Ru1Ag1,AlTiMnFeNbRuAg,0.6616,1.2410313217668134,1.087410379549561,7.569788882843778
21931,152521,152521,Al1Ti1Mn1Fe1Nb1Pd1Ag1,AlTiMnFeNbPdAg,0.6609999999999999,1.0966818171529542,0.9791549030979326,7.57492066274074
21952,152616,152616,Al1Ti1Mn1Fe1Mo1Ru1Ag1,AlTiMnFeMoRuAg,0.6738,1.2485159289023593,1.1043826837018091,7.799611501685823
22002,153282,153282,Al1Ti1Mn1Co1Ni1Cu1Nb1,AlTiMnCoNiCuNb,0.7665,1.076023361860394,0.9727656992606336,6.834014549194698
22003,153283,153283,Al1Ti1Mn1Co1Ni1Cu1Mo1,AlTiMnCoNiCuMo,0.7787,1.0187354548917933,0.9180307052579012,7.06575142757322
22004,153284,153284,Al1Ti1Mn1Co1Ni1Cu1Tc1,AlTiMnCoNiCuTc,0.6459999999999999,1.0544869761431912,0.9964009087351212,7.199069315758217
22005,153285,153285,Al1Ti1Mn1Co1Ni1Cu1Ru1,AlTiMnCoNiCuRu,0.7384,1.0611266332364735,0.9848384175461892,7.299556419167555
22006,153287,153287,Al1Ti1Mn1Co1Ni1Cu1Pd1,AlTiMnCoNiCuPd,0.7365,1.0011696947566282,0.927800738382808,7.308538359451475
22007,153288,153288,Al1Ti1Mn1Co1Ni1Cu1Ag1,AlTiMnCoNiCuAg,0.7438,1.0713644456146338,1.0189299465118942,7.152813255925925
22010,153302,153302,Al1Ti1Mn1Co1Ni1Zn1Nb1,AlTiMnCoNiZnNb,0.7456,1.0124762849247435,0.9288892812699279,6.635086377103447
22011,153304,153304,Al1Ti1Mn1Co1Ni1Zn1Tc1,AlTiMnCoNiZnTc,0.6279,1.0040885058019322,0.9586447884114944,6.979699861576253
22012,153305,153305,Al1Ti1Mn1Co1Ni1Zn1Ru1,AlTiMnCoNiZnRu,0.7154,1.0548674116334191,1.0024663227678212,7.075312837033985
22013,153308,153308,Al1Ti1Mn1Co1Ni1Zn1Ag1,AlTiMnCoNiZnAg,0.7183,1.0043793486826107,0.9672183135125352,6.941330899363816
22015,153357,153357,Al1Ti1Mn1Co1Ni1Nb1Mo1,AlTiMnCoNiNbMo,0.7636,1.10485923087251,0.9794107928337732,7.11418533669941
22016,153358,153358,Al1Ti1Mn1Co1Ni1Nb1Tc1,AlTiMnCoNiNbTc,0.6337,1.0628999764407143,0.9584214796156983,7.239905147024875
22017,153359,153359,Al1Ti1Mn1Co1Ni1Nb1Ru1,AlTiMnCoNiNbRu,0.7136,1.1568998475856862,1.0509271956235229,7.334401073833832
22018,153361,153361,Al1Ti1Mn1Co1Ni1Nb1Pd1,AlTiMnCoNiNbPd,0.708,1.0704401995571389,0.9656099087317488,7.3424521512475245
22019,153362,153362,Al1Ti1Mn1Co1Ni1Nb1Ag1,AlTiMnCoNiNbAg,0.7129,1.0885425551994872,1.0011142941140332,7.195277362437136
22025,153374,153374,Al1Ti1Mn1Co1Ni1Mo1Tc1,AlTiMnCoNiMoTc,0.6419,1.0448505375788972,0.9476285400312344,7.476321188530611
22026,153375,153375,Al1Ti1Mn1Co1Ni1Mo1Ru1,AlTiMnCoNiMoRu,0.7297,1.0938819804581903,0.9887888767711968,7.574698937125256
22027,153377,153377,Al1Ti1Mn1Co1Ni1Mo1Pd1,AlTiMnCoNiMoPd,0.7238,1.0252784269208914,0.9231237567314956,7.580270827167512
22028,153378,153378,Al1Ti1Mn1Co1Ni1Mo1Ag1,AlTiMnCoNiMoAg,0.7256,1.0820973449316655,1.0007878415455136,7.423792750009909
22034,153390,153390,Al1Ti1Mn1Co1Ni1Tc1Ru1,AlTiMnCoNiTcRu,0.602,1.1059140495790578,1.0347180191451624,7.71240454189386
22037,153407,153407,Al1Ti1Mn1Co1Ni1Ru1Ag1,AlTiMnCoNiRuAg,0.6906,1.1410757347355578,1.0821350251260011,7.651952408848484
22044,153432,153432,Al1Ti1Mn1Co1Ni1Pd1Ag1,AlTiMnCoNiPdAg,0.6921,1.0547430596196157,0.9957627761372444,7.656586298461538
22061,153569,153569,Al1Ti1Mn1Co1Cu1Nb1Ru1,AlTiMnCoCuNbRu,0.7041,1.0540347374496537,0.939755029610035,7.348829199166665
22063,153585,153585,Al1Ti1Mn1Co1Cu1Mo1Ru1,AlTiMnCoCuMoRu,0.7178,1.0044426016030925,0.8931457400870654,7.58729392142421
22064,153617,153617,Al1Ti1Mn1Co1Cu1Ru1Ag1,AlTiMnCoCuRuAg,0.6885,1.0401816799821737,0.9725437417544276,7.663649694454453
22069,154235,154235,Al1Ti1Mn1Co1Nb1Mo1Ru1,AlTiMnCoNbMoRu,0.7038,1.0923139568161278,0.9652749234649588,7.603533237090907
22075,154267,154267,Al1Ti1Mn1Co1Nb1Ru1Ag1,AlTiMnCoNbRuAg,0.6588,1.0608162823170812,0.9665749621523388,7.675182236343071
22125,155109,155109,Al1Ti1Mn1Ni1Cu1Nb1Ru1,AlTiMnNiCuNbRu,0.7144,1.040569204046361,0.9283978640733516,7.352174017636542
22127,155157,155157,Al1Ti1Mn1Ni1Cu1Ru1Ag1,AlTiMnNiCuRuAg,0.7001,1.0270548621140931,0.9609731278744682,7.66734012801603
22133,155775,155775,Al1Ti1Mn1Ni1Nb1Mo1Ru1,AlTiMnNiNbMoRu,0.7116,1.0782980455682645,0.9533084704282048,7.607003482528734
22139,155807,155807,Al1Ti1Mn1Ni1Nb1Ru1Ag1,AlTiMnNiNbRuAg,0.6685,1.0478402299861287,0.9554112729927976,7.678667694113206
22187,156627,156627,Al1Ti1Mn1Cu1Zn1Nb1Mo1,AlTiMnCuZnNbMo,0.7479,1.2789551423577394,1.118189961994867,6.950243962357342
22188,156628,156628,Al1Ti1Mn1Cu1Zn1Nb1Tc1,AlTiMnCuZnNbTc,0.6209,1.1637746091648713,1.003482227379535,7.067873859621211
22189,156629,156629,Al1Ti1Mn1Cu1Zn1Nb1Ru1,AlTiMnCuZnNbRu,0.6902,1.0502308895834869,0.8929007638322719,7.156796948342856
22190,156631,156631,Al1Ti1Mn1Cu1Zn1Nb1Pd1,AlTiMnCuZnNbPd,0.6877,1.2216201915038474,1.087722219071133,7.166302352271441
22191,156632,156632,Al1Ti1Mn1Cu1Zn1Nb1Ag1,AlTiMnCuZnNbAg,0.7115,1.1540140232929657,1.0258589532911466,7.029941857843316
22196,156644,156644,Al1Ti1Mn1Cu1Zn1Mo1Tc1,AlTiMnCuZnMoTc,0.6263,1.237678051232865,1.1103099099911002,7.288423751464597
22197,156645,156645,Al1Ti1Mn1Cu1Zn1Mo1Ru1,AlTiMnCuZnMoRu,0.7035,1.0534327298810562,0.907638742016438,7.380806719765851
22198,156647,156647,Al1Ti1Mn1Cu1Zn1Mo1Pd1,AlTiMnCuZnMoPd,0.7007,1.2524547518954257,1.1407571196152235,7.3881630190733585
22199,156648,156648,Al1Ti1Mn1Cu1Zn1Mo1Ag1,AlTiMnCuZnMoAg,0.7214,1.2425104032301555,1.146834467596166,7.243563214867922
22205,156676,156676,Al1Ti1Mn1Cu1Zn1Ru1Pd1,AlTiMnCuZnRuPd,0.6698,1.0224072031794929,0.9023531127637332,7.609599692979349
22206,156677,156677,Al1Ti1Mn1Cu1Zn1Ru1Ag1,AlTiMnCuZnRuAg,0.6788,1.0317327049248717,0.9245805202620204,7.457255530989432
22210,156702,156702,Al1Ti1Mn1Cu1Zn1Pd1Ag1,AlTiMnCuZnPdAg,0.6834,1.1965831767446875,1.1314652330527433,7.4637005777186305
22224,157104,157104,Al1Ti1Mn1Cu1Nb1Mo1Tc1,AlTiMnCuNbMoTc,0.6346,1.3593480806005112,1.1578739951661166,7.527198107422095
22225,157105,157105,Al1Ti1Mn1Cu1Nb1Mo1Ru1,AlTiMnCuNbMoRu,0.7042,1.1939524781223092,0.996340793226592,7.618485086191831
22226,157107,157107,Al1Ti1Mn1Cu1Nb1Mo1Pd1,AlTiMnCuNbMoPd,0.6991,1.4298412392963735,1.259342590822328,7.623190597518796
22227,157108,157108,Al1Ti1Mn1Cu1Nb1Mo1Ag1,AlTiMnCuNbMoAg,0.7185,1.404280701617989,1.252511526945899,7.47712767992647
22234,157137,157137,Al1Ti1Mn1Cu1Nb1Ru1Ag1,AlTiMnCuNbRuAg,0.6709,1.1427172101032443,0.9821939417232424,7.689374102675396
22240,157162,157162,Al1Ti1Mn1Cu1Nb1Pd1Ag1,AlTiMnCuNbPdAg,0.6731,1.3355532872168738,1.2060531777143373,7.693287884962963
22305,158244,158244,Al1Ti1Mn1Zn1Nb1Mo1Tc1,AlTiMnZnNbMoTc,0.6193,1.2162912171942692,0.9597993018980114,7.320903198316559
22306,158245,158245,Al1Ti1Mn1Zn1Nb1Mo1Ru1,AlTiMnZnNbMoRu,0.684,1.073964785527339,0.9033309244466804,7.408196132253908
22307,158247,158247,Al1Ti1Mn1Zn1Nb1Mo1Pd1,AlTiMnZnNbMoPd,0.6774,1.3274725858534768,1.1162936956444622,7.4148626555191255
22308,158248,158248,Al1Ti1Mn1Zn1Nb1Mo1Ag1,AlTiMnZnNbMoAg,0.6958,1.2405563770019443,1.036512809131613,7.277682099607844
22314,158276,158276,Al1Ti1Mn1Zn1Nb1Ru1Pd1,AlTiMnZnNbRuPd,0.6369,1.022913685321567,0.8701821670625884,7.624045593846152
22318,158302,158302,Al1Ti1Mn1Zn1Nb1Pd1Ag1,AlTiMnZnNbPdAg,0.6443,1.3693758301370882,1.1629806781999221,7.485812671238778
22332,158397,158397,Al1Ti1Mn1Zn1Mo1Ru1Ag1,AlTiMnZnMoRuAg,0.6572,1.034438082359277,0.9061240094304248,7.700441009053803
22336,158422,158422,Al1Ti1Mn1Zn1Mo1Pd1Ag1,AlTiMnZnMoPdAg,0.6578,1.2708108215780516,1.118351971402875,7.704210659100092
22466,163905,163905,Al1Ti1Fe1Co1Ni1Cu1Zn1,AlTiFeCoNiCuZn,0.785,1.0706003585213648,1.0336473255814511,6.598825940737617
22467,163908,163908,Al1Ti1Fe1Co1Ni1Cu1Nb1,AlTiFeCoNiCuNb,0.7773,1.1625093355840304,1.0650216838080837,6.877404018178095
22468,163909,163909,Al1Ti1Fe1Co1Ni1Cu1Mo1,AlTiFeCoNiCuMo,0.7909999999999999,1.090878942742848,0.9940578762962698,7.111254010252099
22469,163910,163910,Al1Ti1Fe1Co1Ni1Cu1Tc1,AlTiFeCoNiCuTc,0.6573,1.1246273856567572,1.071051187811922,7.24576977397231
22470,163911,163911,Al1Ti1Fe1Co1Ni1Cu1Ru1,AlTiFeCoNiCuRu,0.7513,1.1251999122163132,1.0515311602525337,7.346988014748123
