,Unnamed: 0,old_ID,sys1,sys,sim,gamma_bcc,gamma_fcc,rho_gm3
4984,4984,489,Al1Ti1Fe1Zr1,AlTiFeZr,0.7859,0.6259096089135022,0.5979187524564936,5.31577365189033
4985,4985,490,Al1Ti1Fe1Nb1,AlTiFeNb,0.7728,0.9662554757769412,0.8848683934291556,5.799622888687499
4986,4986,491,Al1Ti1Fe1Mo1,AlTiFeMo,0.7713,1.0515166378389234,0.9962818331641072,6.117802830504063
4987,4987,492,Al1Ti1Fe1Tc1,AlTiFeTc,0.5346,0.9070801138247788,0.8510325358765546,6.306167343455147
4988,4988,493,Al1Ti1Fe1Ru1,AlTiFeRu,0.669,1.2039003216176942,1.1432029225788998,6.455158961006709
4989,4989,494,Al1Ti1Fe1Rh1,AlTiFeRh,0.6513,0.8484134794438778,0.7739803721631945,6.49538365286432
4990,4990,495,Al1Ti1Fe1Pd1,AlTiFePd,0.6661,0.9995557918861347,0.971382171414802,6.4844888645140015
4991,4991,496,Al1Ti1Fe1Ag1,AlTiFeAg,0.7084,0.9301054351663808,0.9106827439809372,6.275950650966718
4992,4992,497,Al1Ti1Fe1Cd1,AlTiFeCd,0.6417,0.6377013798467318,0.6032127061174578,5.969726835443785
4993,4993,498,Al1Ti1Fe1La1,AlTiFeLa,0.6977,0.6116711062578619,0.583559649075936,5.359692865580837
4994,4994,499,Al1Ti1Fe1Hf1,AlTiFeHf,0.732,0.6594151993947295,0.6330282684616056,7.514563310043921
5002,5002,507,Al1Ti1Fe1Hg1,AlTiFeHg,0.594,0.5999057796213574,0.5727499426915166,7.7893863183569385
5003,5003,508,Al1Ti1Co1Ni1,AlTiCoNi,0.7813,1.1425869753025806,1.136402903764573,5.695342634153296
5004,5004,509,Al1Ti1Co1Cu1,AlTiCoCu,0.7696,0.956415957765254,0.9349276405239804,5.746737504842104
5005,5005,510,Al1Ti1Co1Zn1,AlTiCoZn,0.7259,0.7857098073061097,0.7783085717311917,5.473650294304635
5006,5006,511,Al1Ti1Co1Y1,AlTiCoY,0.6453,0.5738110534264376,0.5512856838682479,4.727127733708439
5007,5007,512,Al1Ti1Co1Zr1,AlTiCoZr,0.7621,0.6005564959642258,0.5799633739986099,5.452693690160583
5008,5008,513,Al1Ti1Co1Nb1,AlTiCoNb,0.7473,0.897897942339822,0.8331734523859051,5.954149819240505
5009,5009,514,Al1Ti1Co1Mo1,AlTiCoMo,0.7528,0.9502572477135258,0.9018558529571844,6.282887607512355
5010,5010,515,Al1Ti1Co1Tc1,AlTiCoTc,0.5102,0.8443107480097803,0.8069760953602843,6.477401982760941
5011,5011,516,Al1Ti1Co1Ru1,AlTiCoRu,0.6684,1.0674788862942288,1.0503573501181922,6.630167989387753
5012,5012,517,Al1Ti1Co1Rh1,AlTiCoRh,0.6465,0.9100734858124832,0.8265454798323589,6.6706418977249555
5013,5013,518,Al1Ti1Co1Pd1,AlTiCoPd,0.6632,0.9090343933701688,0.8853396853159174,6.656675755859766
5014,5014,519,Al1Ti1Co1Ag1,AlTiCoAg,0.6858,0.8695448075666617,0.8584842625847617,6.438826481155696
5015,5015,520,Al1Ti1Co1Cd1,AlTiCoCd,0.6115,0.6142881610957324,0.5872541262002832,6.117963140359279
5016,5016,521,Al1Ti1Co1La1,AlTiCoLa,0.6777,0.5895251229495357,0.5649429495457184,5.473527907811365
5017,5017,522,Al1Ti1Co1Hf1,AlTiCoHf,0.7136,0.6296318670091421,0.6113239030480224,7.679571522607407
5026,5026,531,Al1Ti1Ni1Cu1,AlTiNiCu,0.8125,0.9485113886861576,0.9281785573171991,5.749841442460454
5027,5027,532,Al1Ti1Ni1Zn1,AlTiNiZn,0.7618,0.7818803358860014,0.7757730873814521,5.476126336252071
5028,5028,533,Al1Ti1Ni1Y1,AlTiNiY,0.6752,0.5726653615855237,0.5505093445068391,4.728083598924456
5029,5029,534,Al1Ti1Ni1Zr1,AlTiNiZr,0.7979,0.5986958182911721,0.5788380202281659,5.454845878304092
5030,5030,535,Al1Ti1Ni1Nb1,AlTiNiNb,0.7836,0.8921828152839818,0.8288151639746886,5.957277478225039
5031,5031,536,Al1Ti1Ni1Mo1,AlTiNiMo,0.7868,0.9425173999867515,0.8948995923000018,6.286686766930692
5032,5032,537,Al1Ti1Ni1Tc1,AlTiNiTc,0.5303,0.8396186115764994,0.8042953725090437,6.4816124464755465
5033,5033,538,Al1Ti1Ni1Ru1,AlTiNiRu,0.6906,1.0574525522229754,1.0407998457197982,6.6346817389437795
5034,5034,539,Al1Ti1Ni1Rh1,AlTiNiRh,0.6743,0.9140535963121736,0.8293931006923342,6.675216804013605
5035,5035,540,Al1Ti1Ni1Pd1,AlTiNiPd,0.6946,0.9021650460544725,0.8792599614955732,6.661150803946487
5036,5036,541,Al1Ti1Ni1Ag1,AlTiNiAg,0.7263,0.8645731421059806,0.8545858013392795,6.442778618585207
5037,5037,542,Al1Ti1Ni1Cd1,AlTiNiCd,0.6434,0.6123600583466523,0.5859619203789549,6.121167587346324
5038,5038,543,Al1Ti1Ni1La1,AlTiNiLa,0.7047,0.5884851146477377,0.5642133963199709,5.475335330217917
5039,5039,544,Al1Ti1Ni1Hf1,AlTiNiHf,0.743,0.6274131958491994,0.6099681393216988,7.685059615370917
5048,5048,553,Al1Ti1Cu1Zn1,AlTiCuZn,0.7823,0.907480555978457,0.8863791828179611,5.527217877058821
5049,5049,554,Al1Ti1Cu1Y1,AlTiCuY,0.6801,0.6457769039985878,0.6160294495846509,4.776185380708861
5050,5050,555,Al1Ti1Cu1Zr1,AlTiCuZr,0.8021,0.6724018030252722,0.6410801656738794,5.500242050158729
5051,5051,556,Al1Ti1Cu1Nb1,AlTiCuNb,0.7874,1.0541338634321382,0.9419526479950338,5.999367576187499
5052,5052,557,Al1Ti1Cu1Mo1,AlTiCuMo,0.7824,1.1977720998241848,1.1343341139026657,6.325667220747967
5053,5053,558,Al1Ti1Cu1Tc1,AlTiCuTc,0.5377,1.0168113904777238,0.9493262510562606,6.518520499601326
5054,5054,559,Al1Ti1Cu1Ru1,AlTiCuRu,0.6869,1.0592135871015718,0.986056221195976,6.669649900604024
5055,5055,560,Al1Ti1Cu1Rh1,AlTiCuRh,0.6678,0.7620546153042728,0.6869631894564096,6.709515311155777
5056,5056,561,Al1Ti1Cu1Pd1,AlTiCuPd,0.6942,1.1361415205655474,1.1104401371551285,6.6950928183855005
5057,5057,562,Al1Ti1Cu1Ag1,AlTiCuAg,0.7564,1.0168937589069,0.991919314103367,6.4785443118225015
5058,5058,563,Al1Ti1Cu1Cd1,AlTiCuCd,0.6679,0.6715762910205026,0.6283781346128885,6.158834231893489
5059,5059,564,Al1Ti1Cu1La1,AlTiCuLa,0.7039,0.6665908671624424,0.6349086047943396,5.512790590131735
5060,5060,565,Al1Ti1Cu1Hf1,AlTiCuHf,0.7494,0.7138034674571457,0.6875586681798271,7.7017325633382105
5069,5069,574,Al1Ti1Zn1Y1,AlTiZnY,0.6572,0.8089667602570638,0.7401823023203907,4.616056857718445
5070,5070,575,Al1Ti1Zn1Zr1,AlTiZnZr,0.7644,0.9349692438204804,0.7955667767795621,5.284886025804675
5071,5071,576,Al1Ti1Zn1Nb1,AlTiZnNb,0.7405,1.0987297880405231,0.918114689866384,5.741898588664687
5072,5072,577,Al1Ti1Zn1Mo1,AlTiZnMo,0.7445,0.8695151512022045,0.7684600874722101,6.041186041232664
5073,5073,578,Al1Ti1Zn1Tc1,AlTiZnTc,0.5006,1.7264193360387985,1.5471596117946893,6.217914686729558
5074,5074,579,Al1Ti1Zn1Ru1,AlTiZnRu,0.6327,0.8194247877459723,0.769671747527113,6.358024985333332
5075,5075,580,Al1Ti1Zn1Rh1,AlTiZnRh,0.6191,0.6807827824932494,0.6453266851338623,6.396236197717906
5076,5076,581,Al1Ti1Zn1Pd1,AlTiZnPd,0.635,0.9310779281263004,0.849014780444641,6.387466054227769
5077,5077,582,Al1Ti1Zn1Ag1,AlTiZnAg,0.6934,1.3840311144241912,1.2866295684992706,6.193091519939848
5078,5078,583,Al1Ti1Zn1Cd1,AlTiZnCd,0.6663,1.0118348095176892,0.8954901825696602,5.90678357853521
5079,5079,584,Al1Ti1Zn1La1,AlTiZnLa,0.6766,0.8089624096010692,0.7462105839791812,5.332134111346374
5080,5080,585,Al1Ti1Zn1Hf1,AlTiZnHf,0.7115,0.98637102274175,0.8196948935196785,7.378978717935842
5088,5088,593,Al1Ti1Zn1Hg1,AlTiZnHg,0.5964,0.8845829307155721,0.8005071412271001,7.645388838864863
5089,5089,594,Al1Ti1Y1Zr1,AlTiYZr,0.7129,0.7977373514639745,0.7351578198682579,4.676951658298342
5090,5090,595,Al1Ti1Y1Nb1,AlTiYNb,0.6988,0.7059487250117645,0.6437091832131936,5.000667557230046
5091,5091,596,Al1Ti1Y1Mo1,AlTiYMo,0.6798,0.5659317666957963,0.5276096356603132,5.21313041204353
5092,5092,597,Al1Ti1Y1Tc1,AlTiYTc,0.4644,0.7717764496691795,0.6753471454160904,5.337988760147418
5093,5093,598,Al1Ti1Y1Ru1,AlTiYRu,0.5738,0.5577197330676168,0.5283275182140628,5.44069907272277
5094,5094,599,Al1Ti1Y1Rh1,AlTiYRh,0.5659,0.4645720801977332,0.4453011074284188,5.47163677473424
5095,5095,600,Al1Ti1Y1Pd1,AlTiYPd,0.5611,0.6163685819020106,0.5781795335188994,5.476062088840049
5096,5096,601,Al1Ti1Y1Ag1,AlTiYAg,0.6138,0.8852240459683091,0.8253840711593844,5.348677308137601
5097,5097,602,Al1Ti1Y1Cd1,AlTiYCd,0.5455,0.6956550650639572,0.6521434928923862,5.162551183288287
5098,5098,603,Al1Ti1Y1La1,AlTiYLa,0.6359,0.8210900129678478,0.7849649212419304,4.798618579522444
5099,5099,604,Al1Ti1Y1Hf1,AlTiYHf,0.6716,0.837681227905199,0.7694112905126914,6.3477730176089375
5100,5100,605,Al1Ti1Y1Ta1,AlTiYTa,0.6691,0.6464712181271574,0.58671556716327,6.708156692567408
5101,5101,606,Al1Ti1Y1W1,AlTiYW,0.5705,0.5076549675748808,0.4726951030530834,6.943522082743682
5102,5102,607,Al1Ti1Y1Re1,AlTiYRe,0.5051,0.4740419368106658,0.4488738609826672,7.093234494212452
5103,5103,608,Al1Ti1Y1Os1,AlTiYOs,0.5313,0.4457740410073365,0.4273879087142064,7.236626663497535
5104,5104,609,Al1Ti1Y1Ir1,AlTiYIr,0.5679,0.4916920466936252,0.46686341574246293,7.259367384226043
5105,5105,610,Al1Ti1Y1Pt1,AlTiYPt,0.5558,0.559676182082969,0.5228234884529233,7.21152209535109
5106,5106,611,Al1Ti1Y1Au1,AlTiYAu,0.5707,0.583794585255057,0.5366891649164001,7.111600826793348
5107,5107,612,Al1Ti1Y1Hg1,AlTiYHg,0.4944,0.7135159578228367,0.6863926866466225,6.588362582527231
5108,5108,613,Al1Ti1Zr1Nb1,AlTiZrNb,0.8195,0.8387796058249234,0.7148689152743483,5.694106024847682
5109,5109,614,Al1Ti1Zr1Mo1,AlTiZrMo,0.7985,0.6215574879059775,0.5610620744627206,5.958548138027396
5110,5110,615,Al1Ti1Zr1Tc1,AlTiZrTc,0.5511,0.9782725250542064,0.7365653619062688,6.113813306499302
5111,5111,616,Al1Ti1Zr1Ru1,AlTiZrRu,0.6843,0.6031776405366044,0.5651638809862402,6.237083179690575
5112,5112,617,Al1Ti1Zr1Rh1,AlTiZrRh,0.6729,0.5074035511396663,0.4864862284026173,6.27111719207865
5113,5113,618,Al1Ti1Zr1Pd1,AlTiZrPd,0.679,0.6691753915957338,0.611723850059385,6.265063906869805
5114,5114,619,Al1Ti1Zr1Ag1,AlTiZrAg,0.7256,1.0853424527364504,0.9950696017858572,6.09573225302949
5115,5115,620,Al1Ti1Zr1Cd1,AlTiZrCd,0.6435,1.0958966403080566,1.0176469277342706,5.844281593881161
5116,5116,621,Al1Ti1Zr1La1,AlTiZrLa,0.7321,0.783492562305897,0.7287798731464183,5.329089413431578
5117,5117,622,Al1Ti1Zr1Hf1,AlTiZrHf,0.7952,1.1858853882477514,1.0449588445266995,7.167591655087718
5118,5118,623,Al1Ti1Zr1Ta1,AlTiZrTa,0.7874,0.75303519581809,0.6328749185883569,7.619760514232801
5125,5125,630,Al1Ti1Zr1Hg1,AlTiZrHg,0.5954,0.9188809984714302,0.8031637759895308,7.413639635517659
5126,5126,631,Al1Ti1Nb1Mo1,AlTiNbMo,0.7913,1.1685078039236545,1.0431000424744417,6.46627422268833
5127,5127,632,Al1Ti1Nb1Tc1,AlTiNbTc,0.5565,1.2458705302964668,0.9070947128875316,6.643872964999998
5128,5128,633,Al1Ti1Nb1Ru1,AlTiNbRu,0.6619,1.0022581245163602,0.9107790961788028,6.7819052412765926
5129,5129,634,Al1Ti1Nb1Rh1,AlTiNbRh,0.654,0.8628427801976433,0.8051607673822082,6.817849694628223
5130,5130,635,Al1Ti1Nb1Pd1,AlTiNbPd,0.6561,1.2055148969977416,1.0680911008200429,6.803144467503736
5131,5131,636,Al1Ti1Nb1Ag1,AlTiNbAg,0.7102,1.3823414380684138,1.3295683620991796,6.602227660548338
5132,5132,637,Al1Ti1Nb1Cd1,AlTiNbCd,0.6234,0.9301023097339484,0.8069888574351899,6.301835025420052
5133,5133,638,Al1Ti1Nb1La1,AlTiNbLa,0.7082,0.7062775060380818,0.6501771321536595,5.6750974924860635
5134,5134,639,Al1Ti1Nb1Hf1,AlTiNbHf,0.7742,0.9002199074709467,0.7565960418086021,7.714987448
5143,5143,648,Al1Ti1Mo1Tc1,AlTiMoTc,0.5371,0.9426165260361108,0.7650639712006803,6.983132614647886
5144,5144,649,Al1Ti1Mo1Ru1,AlTiMoRu,0.6704,1.086096619721853,1.0148383138650228,7.12983213390205
5145,5145,650,Al1Ti1Mo1Rh1,AlTiMoRh,0.6598,0.8479266844381453,0.7906439155029272,7.166645174700313
5146,5146,651,Al1Ti1Mo1Pd1,AlTiMoPd,0.6636,1.2181842918062646,1.142577892596956,7.145953013602481
5147,5147,652,Al1Ti1Mo1Ag1,AlTiMoAg,0.7067,1.0478364805672535,0.9725625766589158,6.925200390359279
5148,5148,653,Al1Ti1Mo1Cd1,AlTiMoCd,0.6349,0.6624471812155488,0.6036789724484745,6.593891081009815
5149,5149,654,Al1Ti1Mo1La1,AlTiMoLa,0.6934,0.5741776024938413,0.5374850174591088,5.895931815091742
5159,5159,664,Al1Ti1Tc1Ru1,AlTiTcRu,0.4432,0.8784020513446587,0.780805837600432,7.33394796896774
5160,5160,665,Al1Ti1Tc1Rh1,AlTiTcRh,0.4387,0.694110590348411,0.6255623234501968,7.371202964186794
5161,5161,666,Al1Ti1Tc1Pd1,AlTiTcPd,0.4372,1.0402891233434175,0.8783050849916193,7.346842695340729
5162,5162,667,Al1Ti1Tc1Ag1,AlTiTcAg,0.4799,1.6666200668980506,1.3990878292187088,7.1143478790228984
5163,5163,668,Al1Ti1Tc1Cd1,AlTiTcCd,0.421,1.1012291124716265,0.8911311350320559,6.764726201085713
5164,5164,669,Al1Ti1Tc1La1,AlTiTcLa,0.4743,0.7606577571086971,0.6798112291194198,6.024582704027938
5174,5174,679,Al1Ti1Ru1Rh1,AlTiRuRh,0.6138,0.8929473269557842,0.8342008920716805,7.52598218009756
5175,5175,680,Al1Ti1Ru1Pd1,AlTiRuPd,0.628,1.0153527238486162,0.961795039791014,7.498911585215998
5176,5176,681,Al1Ti1Ru1Ag1,AlTiRuAg,0.6299,0.9399173730846612,0.8960394078721201,7.258643853251153
5177,5177,682,Al1Ti1Ru1Cd1,AlTiRuCd,0.5238,0.6303745312763529,0.5915879427751527,6.896643142305473
5178,5178,683,Al1Ti1Ru1La1,AlTiRuLa,0.5955,0.567861702334144,0.5381841999560567,6.126704036060959
5188,5188,693,Al1Ti1Rh1Pd1,AlTiRhPd,0.6126,0.7874720511974561,0.7397709381265641,7.5356054964217245
5189,5189,694,Al1Ti1Rh1Ag1,AlTiRhAg,0.6185,0.799907279997979,0.7686998768798154,7.294352555015383
5190,5190,695,Al1Ti1Rh1Cd1,AlTiRhCd,0.5147,0.542217289324516,0.5226292965003668,6.93056063418705
5191,5191,696,Al1Ti1Rh1La1,AlTiRhLa,0.5906,0.4703303626425838,0.4498046653412307,6.155208246791567
5201,5201,706,Al1Ti1Pd1Ag1,AlTiPdAg,0.649,1.10029141040752,1.0344971992102092,7.272227061757575
5202,5202,707,Al1Ti1Pd1Cd1,AlTiPdCd,0.5307,0.6947275535067944,0.6366332592397003,6.915007575546098
5203,5203,708,Al1Ti1Pd1La1,AlTiPdLa,0.588,0.6284264636478317,0.5910260218324865,6.151491368935183
5213,5213,718,Al1Ti1Ag1Cd1,AlTiAgCd,0.5879,1.1239962276865472,1.0165304195372105,6.72032985015089
5214,5214,719,Al1Ti1Ag1La1,AlTiAgLa,0.633,0.8815911505903811,0.8237838086343237,6.012307052657657
5224,5224,729,Al1Ti1Cd1La1,AlTiCdLa,0.569,0.6798177918166509,0.6400103376831036,5.803150206602355
5225,5225,730,Al1Ti1Cd1Hf1,AlTiCdHf,0.6035,1.143633607943562,0.940775949105888,7.773933855006399
5234,5234,739,Al1Ti1La1Hf1,AlTiLaHf,0.6899,0.8315339088216361,0.7712646010992554,6.926862279531914
5235,5235,740,Al1Ti1La1Ta1,AlTiLaTa,0.6836,0.6485297852740369,0.5950357050358029,7.296270991937637
5236,5236,741,Al1Ti1La1W1,AlTiLaW,0.5632,0.5141739738817702,0.4807600868045709,7.534315688082191
5237,5237,742,Al1Ti1La1Re1,AlTiLaRe,0.5089,0.4796093931631952,0.4542594620395974,7.68443604486111
5240,5240,745,Al1Ti1La1Pt1,AlTiLaPt,0.5815,0.5693760718002291,0.5338129183131191,7.7918610135017214
5241,5241,746,Al1Ti1La1Au1,AlTiLaAu,0.5929,0.5932803657485853,0.5496592319642881,7.686540685636976
5242,5242,747,Al1Ti1La1Hg1,AlTiLaHg,0.5257,0.6674503710647546,0.6405674278852881,7.142378549075803
5279,5279,784,Al1V1Cr1Mn1,AlVCrMn,0.6046,1.0642288864838994,0.953309726767146,5.609925498647165
5280,5280,785,Al1V1Cr1Fe1,AlVCrFe,0.6089,1.1236091709057512,1.0153975503362571,5.678977349465928
5281,5281,786,Al1V1Cr1Co1,AlVCrCo,0.5843,0.9733091052294012,0.8827123086477635,5.859717266841121
5282,5282,787,Al1V1Cr1Ni1,AlVCrNi,0.6106,0.962109318661984,0.8731202042055329,5.863236218651683
5283,5283,788,Al1V1Cr1Cu1,AlVCrCu,0.6092,1.1129962800267084,1.0090055894302496,5.914403868802945
5284,5284,789,Al1V1Cr1Zn1,AlVCrZn,0.6009,1.0228324378431135,0.9537939905659868,5.618658060242633
5285,5285,790,Al1V1Cr1Y1,AlVCrY,0.5193,0.7665724195432139,0.7317368419421386,4.811251404980132
5286,5286,791,Al1V1Cr1Zr1,AlVCrZr,0.6075,0.799709257098967,0.7718262752933218,5.578991034589664
5287,5287,792,Al1V1Cr1Nb1,AlVCrNb,0.604,1.1633440188428097,0.9860439732535744,6.113890262413222
5288,5288,793,Al1V1Cr1Mo1,AlVCrMo,0.609,1.097624850479905,0.9388947310968052,6.464816725448275
5289,5289,794,Al1V1Cr1Tc1,AlVCrTc,0.4016,1.121084653754893,1.0093852368437284,6.672764904338623
5290,5290,795,Al1V1Cr1Ru1,AlVCrRu,0.4895,1.2167968419773212,1.0758768521965016,6.8349727286274495
5291,5291,796,Al1V1Cr1Rh1,AlVCrRh,0.4836,0.8095403467634745,0.6846609109088214,6.8770266917437715
5292,5292,797,Al1V1Cr1Pd1,AlVCrPd,0.4826,1.0686957048011672,0.9561360244580824,6.858793183146852
5293,5293,798,Al1V1Cr1Ag1,AlVCrAg,0.523,1.1662618015597317,1.0822146797294112,6.622935940872481
5294,5294,799,Al1V1Cr1Cd1,AlVCrCd,0.5268,0.8060113151473172,0.7654759337011029,6.275632294477377
5295,5295,800,Al1V1Cr1La1,AlVCrLa,0.5385,0.7826417873025846,0.7438683241333097,5.578110628449999
5305,5305,810,Al1V1Mn1Fe1,AlVMnFe,0.6068,0.9816806692369204,0.8763170482101632,5.758310639264704
5306,5306,811,Al1V1Mn1Co1,AlVMnCo,0.5817,0.8655933678296294,0.7797856281752042,5.939897434253731
5307,5307,812,Al1V1Mn1Ni1,AlVMnNi,0.5969,0.8568380596932607,0.7727957320128781,5.943559678056073
5308,5308,813,Al1V1Mn1Cu1,AlVMnCu,0.5932,1.137914369718278,1.0210949490371422,5.993304389264705
5309,5309,814,Al1V1Mn1Zn1,AlVMnZn,0.5897,1.2056567669019531,1.1094605683835381,5.693429044567473
5310,5310,815,Al1V1Mn1Y1,AlVMnY,0.5145,0.7556646078345802,0.7077038287593254,4.869485579047619
5311,5311,816,Al1V1Mn1Zr1,AlVMnZr,0.5892,0.8249351332342394,0.7650625145298199,5.644631847890742
5312,5312,817,Al1V1Mn1Nb1,AlVMnNb,0.5822,1.3480385208470247,1.086017636571186,6.184389266930692
5313,5313,818,Al1V1Mn1Mo1,AlVMnMo,0.5888,1.3137166767001145,1.0868271666367526,6.537745245714285
5314,5314,819,Al1V1Mn1Tc1,AlVMnTc,0.4002,1.3686918871423404,1.2151125677714216,6.7469964573239425
5315,5315,820,Al1V1Mn1Ru1,AlVMnRu,0.4927,1.04391156786567,0.9030344903030753,6.90970816327402
5316,5316,821,Al1V1Mn1Rh1,AlVMnRh,0.4813,0.7016948597361315,0.5837546103599917,6.951554685186501
5317,5317,822,Al1V1Mn1Pd1,AlVMnPd,0.4783,1.2866399128051489,1.1302228080892711,6.932052334659685
5318,5318,823,Al1V1Mn1Ag1,AlVMnAg,0.5088,1.3341863713568265,1.2519918697677146,6.69364507162479
5319,5319,824,Al1V1Mn1Cd1,AlVMnCd,0.5045,0.8536077487632148,0.7921326212587968,6.341926149158877
5320,5320,825,Al1V1Mn1La1,AlVMnLa,0.5332,0.7624242366185012,0.7139767852491378,5.632115842397003
5330,5330,835,Al1V1Fe1Co1,AlVFeCo,0.5934,0.9780972149049376,0.8937034627739483,6.012858040902254
5331,5331,836,Al1V1Fe1Ni1,AlVFeNi,0.6115,0.966571495098552,0.8836400225449258,6.016685274500939
5332,5332,837,Al1V1Fe1Cu1,AlVFeCu,0.6088,1.0233655700733326,0.9228766552033448,6.06557970511111
5333,5333,838,Al1V1Fe1Zn1,AlVFeZn,0.593,0.958995183819258,0.8937804944625178,5.759333520487803
5334,5334,839,Al1V1Fe1Y1,AlVFeY,0.521,0.7326619286800925,0.6996621651561206,4.915407647287233
5335,5335,840,Al1V1Fe1Zr1,AlVFeZr,0.5966,0.7549272555820179,0.7278699539858144,5.702088306503816
5336,5336,841,Al1V1Fe1Nb1,AlVFeNb,0.5891,1.095503983494008,0.9293170287126448,6.250490612558138
5337,5337,842,Al1V1Fe1Mo1,AlVFeMo,0.6007,1.0194637527620884,0.8692972854995723,6.609160209289426
5338,5338,843,Al1V1Fe1Tc1,AlVFeTc,0.4091,1.0457812086418972,0.9413278575562732,6.821541561631203
5339,5339,844,Al1V1Fe1Ru1,AlVFeRu,0.5069,1.1314678982221622,1.0185177619710424,6.986221219999998
5340,5340,845,Al1V1Fe1Rh1,AlVFeRh,0.4919,0.8122322513505487,0.6900652906588713,7.028230305474059
5341,5341,846,Al1V1Fe1Pd1,AlVFePd,0.4974,0.9921806952613088,0.8847517175543702,7.0072433053778544
5342,5342,847,Al1V1Fe1Ag1,AlVFeAg,0.5292,1.0911756800167145,1.0157041170549093,6.764184756762224
5343,5343,848,Al1V1Fe1Cd1,AlVFeCd,0.5029,0.7645678756519282,0.7278847768927206,6.4052853303448245
5344,5344,849,Al1V1Fe1La1,AlVFeLa,0.5354,0.7495716801240756,0.7128559870817391,5.679272575608531
5354,5354,859,Al1V1Co1Ni1,AlVCoNi,0.6077,1.0352900285332638,0.9519334427735576,6.2067378924665375
5355,5355,860,Al1V1Co1Cu1,AlVCoCu,0.5899,0.8945538336393284,0.8114930845223067,6.25315240180451
5356,5356,861,Al1V1Co1Zn1,AlVCoZn,0.5673,0.8679223952663354,0.8160785601202845,5.93131003137809
5357,5357,862,Al1V1Co1Y1,AlVCoY,0.4988,0.6948413730975855,0.6655432056167886,5.037164768494622
5358,5358,863,Al1V1Co1Zr1,AlVCoZr,0.5794,0.703479528188734,0.6812849649202405,5.851826704420401
5359,5359,864,Al1V1Co1Nb1,AlVCoNb,0.5701,0.9832832703801114,0.8446600763038117,6.420975396902356
5360,5360,865,Al1V1Co1Mo1,AlVCoMo,0.5888,0.9007317417303174,0.7731673635914031,6.792178344042177
5361,5361,866,Al1V1Co1Tc1,AlVCoTc,0.3912,0.9352959422940952,0.8535376140502935,7.011894744172659
5362,5362,867,Al1V1Co1Ru1,AlVCoRu,0.5128,0.9799643109679528,0.8824845663382729,7.181046323199999
5363,5363,868,Al1V1Co1Rh1,AlVCoRh,0.4936,0.8641912584483535,0.73042073162051,7.223311756370234
5364,5364,869,Al1V1Co1Pd1,AlVCoPd,0.5011,0.8796437716037333,0.7888466745484404,7.198548088698751
5365,5365,870,Al1V1Co1Ag1,AlVCoAg,0.5131,0.9788416940714706,0.9181649482795324,6.944317261128203
5366,5366,871,Al1V1Co1Cd1,AlVCoCd,0.4792,0.714770375638047,0.6846973919416103,6.56799377422222
5367,5367,872,Al1V1Co1La1,AlVCoLa,0.5219,0.7131878748333988,0.6800841828400027,5.801830519340937
5377,5377,882,Al1V1Ni1Cu1,AlVNiCu,0.6224,0.8848902428414896,0.8034532718156041,6.257432167156306
5378,5378,883,Al1V1Ni1Zn1,AlVNiZn,0.5929,0.8607478288251161,0.8101858509811077,5.9347626208141575
5379,5379,884,Al1V1Ni1Y1,AlVNiY,0.5184,0.6928621705860185,0.6639500416368975,5.038586797792732
5380,5380,885,Al1V1Ni1Zr1,AlVNiZr,0.6048,0.700086374947932,0.6785689141733015,5.854723344829721
5381,5381,886,Al1V1Ni1Nb1,AlVNiNb,0.5961,0.9740500995914156,0.8373201380136316,6.425090706172005
5382,5382,887,Al1V1Ni1Mo1,AlVNiMo,0.6124,0.8912029658029691,0.7651736183684352,6.797128311197182
5383,5383,888,Al1V1Ni1Tc1,AlVNiTc,0.4009,0.9270092941274928,0.8472947921897807,7.017356541909908
5384,5384,889,Al1V1Ni1Ru1,AlVNiRu,0.5247,0.9683997607780456,0.872161833972917,7.186875921238614
5385,5385,890,Al1V1Ni1Rh1,AlVNiRh,0.5111,0.8670630516919627,0.7319825854708515,7.229207601381817
5386,5386,891,Al1V1Ni1Pd1,AlVNiPd,0.5221,0.870750949173398,0.7812448393382802,7.20429442992857
5387,5387,892,Al1V1Ni1Ag1,AlVNiAg,0.5433,0.9704424818096921,0.9104813267379144,6.949392124589039
